OPEN,CLOSE,HIGH,LOW,VOLUME,Return,QPL,QPL+,QPL-,MA5,MA21,RSI
13183.25000000000000000,12789.50000000000000000,13265.50000000000000000,12761.75000000000000000,57431,-0.00317608776134526,13239.92443843033288431,13352.64436765184291289,13016.00460381793527631,12901.50000000000000000,13360.00000000000000000,21.00217864923747868
13156.25000000000000000,13170.00000000000000000,13270.25000000000000000,12935.25000000000000000,51724,0.02975096759060158,13212.80836615394946421,13325.29743894104649371,12989.34713132040269556,12976.20000000000072760,13319.65476190476147167,38.35616438356164082
13074.75000000000000000,13152.50000000000000000,13286.25000000000000000,13047.50000000000000000,48806,-0.00132877752467730,13130.95799983820324996,13242.75022820290359959,12908.88105692970566452,13000.75000000000000000,13279.35714285714311700,38.75685557586837149
12949.50000000000000000,13072.75000000000000000,13088.25000000000000000,12862.25000000000000000,51456,-0.00606348602927198,13005.16955344498455815,13115.89086446115652507,12785.22000395504437620,13003.00000000000000000,13243.51190476190458867,36.70710133939853392
13040.75000000000000000,12925.50000000000000000,13085.75000000000000000,12759.50000000000000000,54838,-0.01126388862328120,13096.81183474942554312,13208.31335501153080259,12875.31238785873938468,13022.04999999999927240,13193.58333333333393966,39.17734322319622464
12779.25000000000000000,13034.75000000000000000,13109.25000000000000000,12713.50000000000000000,46074,0.00845228424432332,12834.18765325779531850,12943.45328620141481224,12617.12983015116515162,13071.10000000000036380,13156.04761904761835467,48.44882574659321506
12800.25000000000000000,12774.75000000000000000,12979.00000000000000000,12694.50000000000000000,51919,-0.01994668098736074,12855.27793169498181669,12964.72311964314576471,12637.86341987146806787,12992.04999999999927240,13106.80952380952294334,46.80672268907562739
12335.75000000000000000,12777.00000000000000000,12855.00000000000000000,12314.75000000000000000,45781,0.00017612869136374,12388.78105864388271584,12494.25466089630572242,12179.25616153430200939,12916.95000000000072760,13058.67857142857064900,44.57092819614711487
12728.50000000000000000,12326.50000000000000000,12748.25000000000000000,12272.00000000000000000,46996,-0.03525866791891685,12783.21948036792855419,12892.05118871723425400,12567.02365499376719526,12767.70000000000072760,12997.05952380952294334,35.36359425660027966
12434.75000000000000000,12655.50000000000000000,12696.25000000000000000,12208.00000000000000000,63251,0.02669046363525740,12488.20665699061828491,12594.52673283588956110,12277.00022735858510714,12713.70000000000072760,12952.89285714285688300,47.10066824746712655
12679.75000000000000000,12430.50000000000000000,12795.50000000000000000,12306.50000000000000000,63333,-0.01777883133815339,12734.25990542446015752,12842.67478965607551800,12518.89210742877912708,12592.85000000000036380,12897.26190476190458867,42.78959810874705028
13061.50000000000000000,12676.75000000000000000,13188.75000000000000000,12662.75000000000000000,54515,0.01981014440287998,13117.65103844331133587,13229.32997615038402728,12895.79914912999083754,12573.25000000000000000,12866.30952380952294334,43.08114464915719566
13308.75000000000000000,13054.00000000000000000,13326.25000000000000000,13047.75000000000000000,58032,0.02975920484351269,13365.96395956685046258,13479.75694369646771520,13139.91248524164620903,12628.64999999999963620,12864.67857142857064900,49.87053340238218624
12905.25000000000000000,13312.00000000000000000,13316.50000000000000000,12905.25000000000000000,55831,0.01976405699402473,12960.72932388091248868,13071.07228685179688910,12741.53136847297901113,12825.75000000000000000,12884.83333333333393966,58.23997263319934348
12787.75000000000000000,12889.00000000000000000,13087.75000000000000000,12662.75000000000000000,65728,-0.03177584134615385,12842.72419452999019995,12952.06250449925755674,12625.52199741890581208,12872.45000000000072760,12881.30952380952294334,51.50506731205566524
13298.75000000000000000,12786.50000000000000000,13352.50000000000000000,12763.75000000000000000,59171,-0.00795251765070992,13355.92096983485680539,13469.62845158135860402,13130.03934727959858719,12943.64999999999963620,12873.11904761904770567,43.66639141205615005
13173.50000000000000000,13313.00000000000000000,13332.50000000000000000,12958.25000000000000000,61509,0.04117624056622216,13230.13252344163811358,13342.76908783961152949,13006.37829430493729888,13070.89999999999963620,12898.02380952380917734,52.26919270465149481
13230.25000000000000000,13156.25000000000000000,13334.75000000000000000,12757.25000000000000000,57862,-0.01177420566363707,13287.12649017070179980,13400.24828059285755444,13062.40835223956491973,13091.35000000000036380,12915.15476190476147167,51.15538951155389213
13596.75000000000000000,13220.25000000000000000,13627.75000000000000000,13214.75000000000000000,55773,0.00486460807600952,13655.20206384826451540,13771.45751661162466917,13424.25885854865191504,13073.00000000000000000,12924.22619047619082266,54.17463352453792425
13637.50000000000000000,13569.00000000000000000,13727.75000000000000000,13535.50000000000000000,50650,0.02637998524990071,13696.12724700613762252,13812.73112198069611622,13464.49189574400043057,13209.00000000000000000,12948.39285714285688300,57.08601366138337596
13701.00000000000000000,13639.50000000000000000,13721.50000000000000000,13469.50000000000000000,52429,0.00519566659296933,13759.90023180429670902,13877.04704691164079122,13527.18632180301028711,13379.60000000000036380,12986.92857142857064900,62.07667062355980647
13756.75000000000000000,13698.00000000000000000,13783.75000000000000000,13544.50000000000000000,48831,0.00428901352688871,13815.88989956015939242,13933.51339045337772404,13582.22906594143205439,13456.60000000000036380,13030.19047619047705666,62.66327512718272885
13869.75000000000000000,13753.50000000000000000,13899.75000000000000000,13715.75000000000000000,44798,0.00405168637757347,13929.37568353168717294,14047.96535135411613737,13693.79552491258255031,13576.04999999999927240,13057.97619047619082266,72.01141446861021223
13845.50000000000000000,13871.25000000000000000,13877.50000000000000000,13817.00000000000000000,22454,0.00856145708365141,13905.02143343160241784,14023.40375797497472377,13669.85316535461424792,13706.25000000000000000,13092.20238095238164533,70.06022605395594383
13710.75000000000000000,13814.25000000000000000,13814.50000000000000000,13646.50000000000000000,40806,-0.00410921870775882,13769.69214679298966075,13886.92232672387217463,13536.81263131600644556,13755.29999999999927240,13127.51190476190458867,74.17241680496113077
13665.50000000000000000,13709.75000000000000000,13742.50000000000000000,13612.75000000000000000,42458,-0.00756465244222448,13724.24761825571840745,13841.09089990300162754,13492.13668203773704590,13769.35000000000036380,13164.85714285714311700,68.98548061018195199
13695.00000000000000000,13663.75000000000000000,13768.00000000000000000,13519.25000000000000000,44699,-0.00335527635441935,13753.87443796509978711,13870.96995164257532451,13521.26243902578062261,13762.50000000000000000,13194.80952380952294334,62.76028042272680096
13684.00000000000000000,13697.00000000000000000,13734.00000000000000000,13633.25000000000000000,41467,0.00243344616229080,13742.82714925990694610,13859.82861031595530221,13510.40198726752714720,13751.20000000000072760,13238.72619047619082266,58.89350889350890128
13625.25000000000000000,13684.50000000000000000,13691.00000000000000000,13595.75000000000000000,44416,-0.00091260860042341,13683.82458458444489224,13800.32371913968563604,13452.39730174048963818,13713.85000000000036380,13281.94047619047705666,72.67673888255416159
13558.25000000000000000,13604.50000000000000000,13637.75000000000000000,13519.75000000000000000,45754,-0.00584603018013086,13616.53655338008866238,13732.46282196845277213,13386.24727739476293209,13671.89999999999963620,13342.79761904761835467,73.62113774184233250
13441.00000000000000000,13562.00000000000000000,13567.50000000000000000,13345.25000000000000000,49934,-0.00312396633466872,13498.78249877246526012,13613.70625191879116755,13270.48473478974119644,13642.35000000000036380,13385.96428571428623400,59.97995991983967912
13505.25000000000000000,13414.75000000000000000,13582.75000000000000000,13387.50000000000000000,49886,-0.01085754313523080,13563.30870780052282498,13678.78181375837084488,13333.91964619590544316,13592.54999999999927240,13432.83333333333393966,60.44022617124394259
13234.50000000000000000,13497.50000000000000000,13499.25000000000000000,13231.50000000000000000,54892,0.00616858308950974,13291.39476080679924053,13404.55288974177892669,13066.60443587343434046,13552.64999999999963620,13471.91666666666606034,61.03043564750348082
12847.75000000000000000,13233.25000000000000000,13270.00000000000000000,12726.50000000000000000,57416,-0.01957769957399513,12902.98213292195032409,13012.83345718991586182,12684.76082519119881908,13462.39999999999963620,13480.45238095238164533,35.67924930688846530
13161.00000000000000000,12885.25000000000000000,13184.75000000000000000,12831.25000000000000000,58741,-0.02629739481986659,13217.57878627664649684,13330.10847269572332152,12994.03687185237686208,13318.54999999999927240,13460.13095238095229433,23.98689429211933088
13035.00000000000000000,13152.00000000000000000,13392.00000000000000000,12906.25000000000000000,64984,0.02070196542558356,13091.03711565352932666,13202.48947204534306366,12869.63533353056118358,13236.54999999999927240,13472.65476190476147167,33.53437876960194330
13550.00000000000000000,13060.25000000000000000,13585.00000000000000000,12885.50000000000000000,52244,-0.00697612530413627,13608.25108685119448637,13724.10681597348593641,13378.10193857607373502,13165.64999999999963620,13485.69047619047705666,29.54109487974029946
13453.50000000000000000,13549.75000000000000000,13598.50000000000000000,13380.75000000000000000,47389,0.03748014011982925,13511.33623593745687685,13626.36686706267937552,13282.82615724230345222,13176.10000000000036380,13496.96428571428623400,42.21926427879961352
13371.25000000000000000,13462.50000000000000000,13553.25000000000000000,13189.50000000000000000,47097,-0.00643923319618445,13428.73264539181036525,13543.06001941590329807,13201.61959750445203099,13221.95000000000072760,13511.54761904761835467,41.61001788908765775
13393.50000000000000000,13357.25000000000000000,13399.25000000000000000,13299.75000000000000000,47578,-0.00781801299907148,13451.07829754549675272,13565.59591437202107045,13223.58732947001044522,13316.35000000000036380,13518.07142857142935100,41.59513590844063202
13287.25000000000000000,13395.25000000000000000,13421.75000000000000000,13283.00000000000000000,45246,0.00284489696606705,13344.37153164306437247,13457.98068564898130717,13118.68523862324218499,13365.00000000000000000,13509.79761904761835467,43.57348013403542097
13029.50000000000000000,13288.50000000000000000,13326.00000000000000000,13018.00000000000000000,46187,-0.00796924282861466,13085.51347130093199667,13196.91880138203305250,12864.20510765143444587,13410.64999999999963620,13493.08333333333393966,40.55491329479768581
12810.75000000000000000,13030.25000000000000000,13031.00000000000000000,12810.75000000000000000,44498,-0.01943409715167255,12865.82307091357506579,12975.35803636401033145,12648.23021473161861650,13306.75000000000000000,13461.28571428571376600,36.41648499948095008
12772.00000000000000000,12809.50000000000000000,12815.75000000000000000,12726.50000000000000000,29705,-0.01694134801711400,12826.90648570210032631,12936.11012941796070663,12609.97180512867998914,13176.14999999999963620,13416.33333333333393966,34.40564927422518338
12911.25000000000000000,12772.00000000000000000,12928.75000000000000000,12743.00000000000000000,50921,-0.00292751473515751,12966.75511772010941058,13077.14938212086235581,12747.45525125020867563,13059.10000000000036380,13363.98809523809541133,34.47327044025156795
12972.00000000000000000,12898.25000000000000000,13027.50000000000000000,12880.25000000000000000,47021,0.00988490447854673,13027.76628034196983208,13138.67997172015202523,12807.43456436965425382,12959.70000000000072760,13320.36904761904770567,39.76416963931827553
12882.50000000000000000,12972.50000000000000000,13002.00000000000000000,12821.25000000000000000,45003,0.00575659488690317,12937.88152224062832829,13048.02996728992184217,12719.06997960931767011,12896.50000000000000000,13285.26190476190458867,39.56054881686220170
12903.75000000000000000,12881.25000000000000000,12958.00000000000000000,12767.25000000000000000,47737,-0.00703411061861625,12959.22287542111371295,13069.55301303453052242,12740.05039777867204975,12866.70000000000072760,13248.00000000000000000,42.48345077941490899
13091.00000000000000000,12903.75000000000000000,13104.00000000000000000,12872.00000000000000000,50214,0.00174672489082961,13147.27785815269271552,13259.20902788995590527,12924.92490611803441425,12885.54999999999927240,13210.22619047619082266,50.45882936507936734
12930.00000000000000000,13113.75000000000000000,13117.00000000000000000,12918.25000000000000000,47672,0.01627433885498397,12985.58572346759683569,13096.14030483669193927,12765.96738492905024032,12953.89999999999963620,13183.04761904761835467,49.02386117136660459
12657.25000000000000000,12925.25000000000000000,12957.75000000000000000,12646.00000000000000000,52612,-0.01437422552664191,12711.66317852747488359,12819.88568239707819885,12496.67754701416924945,12959.29999999999927240,13150.70238095238164533,46.71692607003890885
12803.25000000000000000,12657.50000000000000000,12843.00000000000000000,12492.75000000000000000,61267,-0.02071526662927214,12858.29082861457936815,12967.76166727767849807,12640.82536126008199062,12896.29999999999927240,13107.63095238095229433,25.67807005588115032
12685.75000000000000000,12803.00000000000000000,12807.75000000000000000,12611.50000000000000000,52906,0.01149516097175596,12740.28569926365526044,12848.75188492514098471,12524.81599020600879157,12880.64999999999963620,13078.50000000000000000,32.57595772787318822
12888.25000000000000000,12687.50000000000000000,12958.75000000000000000,12526.00000000000000000,48662,-0.00902132312739201,12943.65624133652454475,13053.85385025610958110,12724.74703393749587121,12837.39999999999963620,13039.92857142857064900,32.40047299960583871
12842.25000000000000000,12824.50000000000000000,12863.00000000000000000,12796.00000000000000000,27209,0.01079802955665032,12897.45848856935481308,13007.26278652660585067,12679.33059931207208137,12779.54999999999927240,13020.46428571428623400,35.74372424128887360
12857.50000000000000000,12840.75000000000000000,12908.50000000000000000,12820.25000000000000000,43618,0.00126710593005575,12912.77404791064509482,13022.70873700214724522,12694.38713470419679652,12762.64999999999963620,13018.34523809523852833,38.28646173969915623
12844.25000000000000000,12856.50000000000000000,12917.00000000000000000,12808.00000000000000000,40284,0.00122656386893283,12899.46708651575318072,13009.28848494962767290,12681.30522690448196954,12802.45000000000072760,13004.27380952380917734,44.79400749063670872
12700.00000000000000000,12841.25000000000000000,12854.75000000000000000,12660.25000000000000000,43485,-0.00118617041963209,12754.59695963174635835,12863.18498618917146814,12538.88521180192765314,12810.10000000000036380,12993.84523809523852833,51.08491371946010418
12661.75000000000000000,12703.75000000000000000,12722.50000000000000000,12630.75000000000000000,33888,-0.01070768032707092,12716.18252390687121078,12824.44350384887729888,12501.12045909709195257,12813.35000000000036380,12953.55952380952294334,47.81704781704782192
12700.75000000000000000,12655.25000000000000000,12737.75000000000000000,12623.25000000000000000,49887,-0.00381777034340258,12755.35018386164665571,12863.94462309780465148,12539.62569714908204332,12779.50000000000000000,12915.11904761904770567,41.82093571188152481
12705.00000000000000000,12705.50000000000000000,12759.25000000000000000,12593.25000000000000000,54344,0.00397068410343526,12759.61845449774409644,12868.24923224672602373,12543.82178078295328305,12752.45000000000072760,12884.08333333333393966,40.86554909339719188
12759.25000000000000000,12690.25000000000000000,12780.00000000000000000,12461.75000000000000000,54895,-0.00120026760064540,12814.10167379380800412,12923.19630197119658988,12597.38355422706808895,12719.20000000000072760,12850.51190476190458867,43.10718152291591565
12744.50000000000000000,12737.75000000000000000,12788.25000000000000000,12609.50000000000000000,42765,0.00374303106715779,12799.28826393911731429,12908.25677610140883189,12582.82067573304630059,12698.50000000000000000,12824.28571428571376600,44.11556185749734027
12679.25000000000000000,12752.50000000000000000,12765.75000000000000000,12671.50000000000000000,40538,0.00115797530961115,12733.75775593786056561,12842.16836505032006244,12518.39845053067801928,12708.25000000000000000,12811.05952380952294334,35.13680312692862628
12602.25000000000000000,12675.75000000000000000,12703.75000000000000000,12572.00000000000000000,41803,-0.00601842775926287,12656.42673500151067856,12764.17897576397626835,12442.37528822290187236,12712.35000000000036380,12804.69047619047705666,38.69506116900770820
12469.50000000000000000,12597.75000000000000000,12608.00000000000000000,12429.00000000000000000,42856,-0.00615348204248267,12523.10604630929628911,12629.72324293589554145,12311.30938177670395817,12690.79999999999927240,12796.39285714285688300,46.73050615595075641
12426.75000000000000000,12471.50000000000000000,12548.50000000000000000,12387.75000000000000000,39908,-0.01002163084677821,12480.17226520502481435,12586.42393914380227216,12269.10171698894555448,12647.04999999999927240,12776.07142857142935100,31.47009502515371082
12387.25000000000000000,12365.50000000000000000,12412.00000000000000000,12233.75000000000000000,42172,-0.00849937858316963,12440.50245576364977751,12546.41639528911946400,12230.10282203885253693,12572.60000000000036380,12747.16666666666606034,31.80790960451977867
12341.00000000000000000,12385.75000000000000000,12445.75000000000000000,12215.75000000000000000,37046,0.00163762079980589,12394.05362825317934039,12499.57211925673800579,12184.43955896437728370,12499.25000000000000000,12723.57142857142935100,21.44484217377156199
12656.75000000000000000,12347.50000000000000000,12669.00000000000000000,12304.50000000000000000,33368,-0.00308822638919726,12711.16102904087529168,12819.37925779132274329,12496.18389011606814165,12433.60000000000036380,12697.08333333333393966,18.79152167035748278
12568.50000000000000000,12642.25000000000000000,12648.25000000000000000,12499.75000000000000000,28146,0.02387122899372351,12622.53164465603185818,12729.99531487548119912,12409.05344760098705592,12442.50000000000000000,12674.63095238095229433,39.98129530044423774
12519.75000000000000000,12564.50000000000000000,12608.00000000000000000,12473.25000000000000000,24705,-0.00615001285372463,12573.57206971256346151,12680.61891581432246312,12360.92190003599898773,12461.10000000000036380,12657.45238095238164533,37.77335984095427790
12486.25000000000000000,12507.00000000000000000,12534.75000000000000000,12448.25000000000000000,37326,-0.00457638584901909,12539.92805411038534658,12646.68846722870512167,12327.84688786313563469,12489.39999999999963620,12650.28571428571376600,40.64654147848823840
12483.50000000000000000,12487.50000000000000000,12539.25000000000000000,12443.75000000000000000,41215,-0.00155912688894222,12537.16623193408668158,12643.90313189705011609,12325.13177492357317533,12509.75000000000000000,12635.26190476190458867,41.79907113175261912
12459.75000000000000000,12462.25000000000000000,12471.00000000000000000,12313.75000000000000000,44493,-0.00202202202202206,12513.31413132060333737,12619.84796312366415805,12301.68307226370779972,12532.70000000000072760,12624.53571428571376600,37.81007266349286056
12337.25000000000000000,12458.00000000000000000,12510.00000000000000000,12311.50000000000000000,45785,-0.00034102991032925,12390.28750710368331056,12495.77393471357208909,12180.73713222860897076,12495.85000000000036380,12607.08333333333393966,38.23156827970611005
12285.75000000000000000,12317.50000000000000000,12333.75000000000000000,12087.50000000000000000,49488,-0.01127789372290899,12338.56610998391624889,12443.61220032075652853,12129.89047172405844321,12446.45000000000072760,12582.16666666666606034,30.53947673072470081
12155.25000000000000000,12268.75000000000000000,12306.50000000000000000,12136.25000000000000000,29801,-0.00395778364116095,12207.50509398140093253,12311.43537821857717063,12001.04602131932188058,12398.79999999999927240,12554.17857142857064900,28.28282828282827666
12172.00000000000000000,12153.00000000000000000,12217.75000000000000000,12127.25000000000000000,25284,-0.00943453897096280,12224.32710178248999000,12328.40060251138493186,12017.58352740575355710,12331.89999999999963620,12521.40476190476147167,27.32595966167859558
12097.00000000000000000,12167.75000000000000000,12176.75000000000000000,12077.50000000000000000,47785,0.00121369209248745,12149.00467879253847059,12252.43691164806477900,11943.53499269038729835,12273.00000000000000000,12495.88095238095229433,30.26617714547957405
11915.75000000000000000,12100.50000000000000000,12103.25000000000000000,11872.00000000000000000,47205,-0.00552690513858356,11966.97548990015638992,12068.85799206170304387,11764.58436712825459836,12201.50000000000000000,12469.46428571428623400,31.99902959728287044
11894.25000000000000000,11916.00000000000000000,12000.50000000000000000,11808.25000000000000000,41915,-0.01524730383042028,11945.38306197637029982,12047.08173401421663584,11743.35712050984875532,12121.20000000000072760,12431.86904761904770567,29.73399458972046716
11950.75000000000000000,11884.75000000000000000,12018.25000000000000000,11873.50000000000000000,45374,-0.00262252433702581,12002.12595396213328058,12104.30771446458675200,11799.14034999542491278,12044.39999999999963620,12393.51190476190458867,27.63392857142856940
11872.75000000000000000,11964.50000000000000000,11998.50000000000000000,11804.00000000000000000,57666,0.00671027998064755,11923.79063405258420971,12025.30547596673204680,11722.12987389144473127,12006.70000000000072760,12356.69047619047705666,33.51269909599655250
11971.50000000000000000,11873.25000000000000000,12026.25000000000000000,11862.75000000000000000,70849,-0.00762672907350914,12022.96515765602089232,12125.32433560343815770,11819.62711126667636563,11947.79999999999927240,12314.82142857142935100,9.86430062630479654
12085.75000000000000000,11968.25000000000000000,12085.75000000000000000,11954.75000000000000000,46732,0.00800117912113363,12137.70631534404674312,12241.04235801856520993,11932.42771248308235954,11921.35000000000036380,12281.13095238095229433,19.43091514996154956
