,,,,OPEN,HIGH,LOW,CLOSE,VOLUME
,,,,22.4322017628183,22.8744959484451,22.2299818264792,22.677037675173,14202.42
,,,,22.617075859577,22.6962843748018,22.228596734285,22.4322017628183,13957.54
,,,,22.4381291806635,22.8362739170652,22.2103371083872,22.617075859577,13281.67
,,,,22.8234284924348,22.8753171057961,22.3253988188869,22.4381291806635,13263.66
,,,,22.5969192287209,22.9655794818055,22.4671657746669,22.8234284924348,11041.19
,,,,22.6788500964835,23.1558978275503,22.5898044610987,22.5969192287209,15783.61
,,,,23.3637851371482,23.5199329272341,22.5602527386044,22.6788500964835,15141.46
,,,,23.0361135240969,24.1490832598189,22.7404628188819,23.3637851371482,13505.07
,,,,23.1129179425298,23.6107015401606,22.9228803474849,23.0361135240969,11383.04
,,,,23.2968803025732,23.5651204271057,23.0850455063255,23.1129179425298,12717.97
,,,,23.121520963927,23.5047915125987,22.7937322615972,23.2968803025732,14656.28
,,,,23.1120361369505,24.1077740358876,22.5767031651557,23.121520963927,14971.49
,,,,22.8252661715833,23.2906578374615,22.6810931949827,23.1120361369505,13523.43
,,,,23.1288701891454,23.2973118350145,22.7355441028731,22.8252661715833,15953.93
,,,,22.8573591168573,23.3841675787398,22.6980897647013,23.1288701891454,12727.4
,,,,22.7673276146443,23.3195333329313,22.5611404198211,22.8573591168573,11926.03
,,,,22.1871147801785,22.7928513160125,22.1406745693465,22.7673276146443,15392.78
,,,,22.6733167482525,23.1474569270968,22.05584168787,22.1871147801785,13918.26
,,,,22.4841726109107,23.0664456147405,22.4679311822768,22.6733167482525,16854.2
,,,,22.5237390482193,23.0309288785201,22.419621999712,22.4841726109107,13693.12
,,,,22.8044358792169,23.1532950674447,22.5211887292449,22.5237390482193,13270.41
,,,,22.8381953615822,23.0102014240376,22.4735953468696,22.8044358792169,15132.95
,,,,22.9768114084443,23.1360621999134,22.7363315241255,22.8381953615822,14791.84
,,,,23.2196738574935,23.5161952273573,22.9290195336387,22.9768114084443,14692.72
,,,,23.2083477404964,23.5877302222995,23.1439538842423,23.2196738574935,14443.35
,,,,23.017863912017,23.4552911640594,22.8589796449065,23.2083477404964,13761.01
,,,,23.2543192555709,23.3988817739855,22.9528095106176,23.017863912017,13532.81
,,,,23.0382917459747,23.5759235510863,22.821977960926,23.2543192555709,16028.09
,,,,23.0899204494566,23.5041252716771,22.6957593785415,23.0382917459747,12244.96
,,,,23.1488347449753,23.3806681604072,22.8192138326815,23.0899204494566,11835.4
,,,,23.1219407648674,23.5143863925086,22.8436864260267,23.1488347449753,13528.27
,,,,23.0463576446296,23.5300595833222,22.8717885477649,23.1219407648674,10390.89
,,,,23.4186930679629,23.7000392305438,22.942445290312,23.0463576446296,7560.51
,,,,23.1708485616595,23.7123417759446,22.7698687878418,23.4186930679629,8533.81
,,,,23.11167839064,23.6976099882757,22.9002318982831,23.1708485616595,8241.73
,,,,23.4632463245527,23.467124386701,22.9754269417944,23.11167839064,3496.36
,,,,23.8270562824537,24.1649468809286,22.8791144893,23.4632463245527,4103.9
,,,,23.816810108705,24.4469135489806,23.7246795309206,23.8270562824537,5926.48
,,,,23.940923233562,24.3047423003897,23.6495002854342,23.816810108705,6758.81
,,,,23.9383976328304,24.1954083077145,23.5892599171613,23.940923233562,8930.32
,,,,24.1379600952078,24.3655263090893,23.6158751274244,23.9383976328304,9066.87
,,,,24.1180258503528,24.2790731044856,23.6774778823016,24.1379600952078,15547.95
,,,,24.5911953051154,24.9358194656825,24.0047107581142,24.1180258503528,12711.48
,,,,24.5742128571547,24.7644874408036,24.0853378860879,24.5911953051154,10879.42
,,,,24.2416399299977,24.6220410679644,24.0912274870486,24.5733685842814,8572.01
,,,,24.1614741062502,24.4681957300798,23.9136649415391,24.2413874906361,7629.57
,,,,24.2355871346807,24.4744453955665,23.9407936940149,24.159464185298,9278.27
,,,,24.3727982604903,24.465628717265,23.9854768727824,24.2368227503459,10249.25
,,,,24.6946731294118,24.7974645794479,24.1909280383023,24.3739570997725,11027.35
,,,,24.2164714670055,24.7074095862798,24.1953388475066,24.6953129833012,10348.53
,,,,24.1480206107476,24.5819198409234,24.0327600964369,24.2149735822151,11007.87
,,,,24.048873356153,24.4157629352888,23.8355270557016,24.1487780245798,11720.65
,,,,23.6641068627338,24.3162342036497,23.4741075234209,24.0481322229801,10396.1
,,,,23.9217728242904,24.2802357615234,23.6073363791155,23.6655249648146,11508.5
,,,,23.9094943873643,24.2740859665051,23.6655188894883,23.9216936845939,10318.05
,,,,24.3493348467796,24.5233805041983,23.7294358627883,23.9087286212887,10047.69
,,,,23.8525443529228,24.4827220367613,23.7584354903365,24.3504848133282,13782.7
,,,,23.3508475978759,23.8548171282051,22.6566272435218,23.8548171282051,11140.29
,,,,23.0423610703601,23.4592039163832,22.8137902143365,23.3504580267938,13037.71
,,,,23.0430621897174,23.3510043595134,22.7846003255433,23.0402873715524,12301.8
,,,,23.3047038293692,23.5447417052872,22.8304144789039,23.0422378100508,11013.67
,,,,23.1672821122294,23.4167926037616,22.8502583870807,23.304031930543,10896.82
,,,,23.9850460269286,24.220827270738,22.8530443083021,23.1670332129209,10803.05
,,,,23.9633895417755,24.1405620155775,23.6856483945468,23.984826819579,11437.55
,,,,24.4138587993151,24.5215724146063,23.7135979352515,23.95728670984,11134
,,,,24.6529713231848,24.8134428181239,24.048953961711,24.4105811026102,11798.24
,,,,25.7343660320707,25.7991047036188,24.4392594390464,24.6523314314897,12703.07
,,,,25.6908987480083,25.9992458789805,25.3256099305005,25.7344243636202,12915.21
,,,,25.7779132222251,26.0111158606484,25.4885987537852,25.6928561011577,10633.13
,,,,25.4592473910809,25.90343711793,25.2312438310489,25.7779224592479,12207.63
,,,,25.0736005749852,25.5022861184298,24.939786000341,25.4591014009222,12019.89
,,,,25.1717204907898,25.4165982751507,24.8106556410816,25.0738667568632,9720.16
,,,,24.8413821964708,25.2343525400114,24.5374856151027,25.1717370098554,11884.58
,,,,24.4656853115776,25.0296534764104,24.4656853115776,24.8403419066181,12246.35
,,,,24.272095143739,24.9035304575927,24.1656902824302,24.4686959796762,12352.28
,,,,24.5827029314643,24.7494445634538,24.152442047114,24.2725428496163,12501.29
,,,,23.856549446133,24.8075512064355,23.6991806951989,24.5834314104285,13498.46
,,,,23.8184851310272,24.0541433807039,23.6686111522013,23.8559646502484,12228.13
,,,,24.0359057376636,24.2030418524902,23.6595898351202,23.8205749675263,13988.67
,,,,23.5359707446211,24.1880237388804,23.4318424373746,24.0343757728146,11550.9
,,,,23.8149152584481,23.8756377442655,23.4038906787491,23.5366758942301,12477.82
,,,,23.7580689770759,24.2216257427311,23.6379338353011,23.8136559397862,11739.28
,,,,23.6978594394869,24.3213709289178,23.6672402048658,23.7584464337834,26551.29
,,,,23.7413051530469,24.3586911158123,23.5528364380768,23.6988458773391,7144.29
,,,,23.5878015465447,24.2008415802798,23.3613191524479,23.7381576224527,10697.34
,,,,23.2177366303942,23.8060899857357,23.0775327109528,23.5856911523873,11184.77
,,,,22.3811801592298,23.3744763576768,22.3123958404468,23.2185069580835,12487.76
,,,,22.2542083385858,22.6058539702452,22.0284890036931,22.3820027032922,11460.86
,,,,22.4664928173851,22.6246046483324,22.1899394364881,22.2523660489315,9587.8
,,,,22.4710829724381,22.7336287175293,22.3755665306969,22.4661494944246,11613.03
,,,,22.9559003425777,23.1202395723499,22.3789172568396,22.4712108228694,12201.13
,,,,22.664542276542,23.1769119358201,22.4566152628921,22.9570534598492,9033.57
,,,,22.7772037200663,23.3929797586702,22.4901631441449,22.6644039335516,11559.21
,,,,23.1852094625482,23.2526392996566,22.5762438926285,22.7767510062175,11104.39
,,,,23.3237663091061,23.452228007221,23.0416277368225,23.1846375241006,10706.75
,,,,23.2371201385251,23.4671619000602,23.0293428356105,23.3238129314344,9818.22
,,,,23.0406227554113,23.1458021474826,22.6365943006435,23.0282698668894,10933.03
,,,,23.400674719229,23.5187279082079,22.9622432900914,23.0409174164615,12098.31
,,,,23.2742314322299,23.7455142907735,23.1676417097482,23.3999949505615,11030.99
,,,,23.2404545482968,23.4651249513561,23.007746463372,23.274076488632,13192.75
,,,,23.1676256154354,23.4678488984104,23.0619151529409,23.2402191602754,14262.29
,,,,22.9196154325673,23.3952246598586,22.7955202302404,23.1683458475063,13232.82
,,,,23.0488715467476,23.317460118799,22.6351561245043,22.9196924514832,11548.04
,,,,23.0093263814399,23.1717606704038,22.9126314277157,23.0478088880123,12016.32
,,,,23.2529863082068,23.4001263860316,22.8229826522625,23.0062313344525,12158.52
,,,,23.5775674871914,23.813191039789,23.1877445852532,23.2532764523104,10473.44
,,,,23.454017995665,23.7554281799537,23.2898896647248,23.5554657474118,10649.41
,,,,23.4331578852089,23.7421377071369,23.3064905376538,23.4543938590317,12011.37
,,,,23.0593879271692,23.7585877773106,23.0405927135757,23.4348255316381,11695.28
,,,,23.081589193209,23.2731944877597,22.7503248664919,23.0591738815634,12314.82
,,,,22.9528856244251,23.4370596581242,22.9481375257042,23.0818127786327,12591.83
,,,,22.8385138207048,23.1944859463763,22.5442648142092,22.9531617900135,11571.94
,,,,22.7558015507119,22.9627387215457,22.5853012227975,22.8395056428674,11859.06
,,,,22.8879048016428,23.0630475506697,22.6042068729762,22.7548791508328,11702.58
,,,,22.8450641238896,23.0252849962087,22.6300844392025,22.8883767532096,12355.78
,,,,21.944861190583,22.9679184763263,21.8615485385481,22.8446477835431,12016.1
,,,,22.2124351914266,22.3625418948196,21.8149429546436,21.9456682981107,16511.04
,,,,22.0372738127473,22.3187215568922,21.9567072823531,22.2133153855888,12329.92
,,,,22.0366158542901,22.1556701250557,21.8047233331065,22.0377000782834,12245
,,,,21.9165998272401,22.08693304521,21.7635924108277,22.0375356313777,12083.39
,,,,21.7764858506774,21.9740214990252,21.5910388490669,21.9169711126606,11779.98
,,,,21.6377047614369,21.9654957629543,21.5032657991642,21.776040121217,10747.19
,,,,21.0879374281217,21.8021262537512,20.9682612601069,21.6372593162848,10430.33
,,,,21.2354678414927,21.4542153888716,20.9002106121517,21.088194318455,13213.91
,,,,21.3658266521904,21.4040097583404,20.856354096172,21.2348297681525,8918.8
,,,,21.1160220438171,21.3827078973217,20.9733340936166,21.3657850911889,11948.97
,,,,22.2359519509858,22.2449852006137,20.9967435395575,21.1183121956228,13620.34
,,,,22.2817340533137,22.5972403662355,22.1519075256882,22.2377838208435,11965.82
,,,,22.2417240941068,22.6720930469647,22.1318329490566,22.2835054896253,12568.29
,,,,22.8262467151882,23.6217846931326,22.1985515151165,22.2415002775801,12408.41
,,,,22.6418965155151,22.9117632935642,22.5421823706451,22.8258188391834,12283.7
,,,,23.1065194511572,23.1164702509546,22.5496706193673,22.6426644991125,11475.93
,,,,23.2727007701497,23.3418070872287,22.910761920768,23.1066783385227,11844.14
,,,,23.5419716844438,23.8126893108112,23.2081623678063,23.2739292153768,11624.6
,,,,23.2731196336672,23.6313197819972,22.943219427715,23.5896707859808,12259.05
,,,,23.1292733863564,23.3714689567188,23.0287165412146,23.1920441726421,11941.62
,,,,23.1869420319259,23.4588482496205,22.8640228258994,23.1296069049885,12189.43
,,,,22.6923083962251,23.397847504796,22.6694382613874,23.1892965825554,14046.53
,,,,23.0503240650074,23.2082329886493,22.4405514660867,22.6927338184047,12293.75
,,,,23.2756501407757,23.2966268495012,22.9682989095618,23.0507351435552,12417.36
,,,,23.299411550162,23.5298283188399,22.9739405608413,23.2741661493628,12681.5
,,,,23.1412376873286,23.4196798026306,22.9449138171397,23.2992358101619,13005.81
,,,,23.02246949719,23.2733921870284,22.9347070598931,23.141352599269,11975.29
,,,,23.018537182421,23.4752881894247,22.8390158014074,23.0217602855325,10975.92
,,,,23.1003726965253,23.3843855625352,22.9332348275372,23.0181477594701,13042.97
,,,,23.215818159265,23.3859507410369,23.056793172425,23.0987956615647,12578.97
,,,,23.7533883641106,23.8767338825053,23.093477865053,23.214721888405,12142.22
,,,,24.1298092427355,24.1863965263136,23.5629590986833,23.7518459638467,13216.75
,,,,24.2704413502973,24.7806847600701,23.9897633764023,24.1294221877663,12766.44
,,,,24.1653865078233,25.2754920615784,24.0264556575161,24.271344597293,12467.95
,,,,24.3814405721875,24.5414321354439,24.0432692460617,24.1649629067065,12026.38
,,,,24.6513102953175,24.865152128423,24.1305586254054,24.381484124973,12888.51
,,,,24.8273730891223,25.1098685456358,24.5155257276072,24.6503651923327,12481.3
,,,,24.7966514589038,25.1374661705031,24.6229747916062,24.8278121870895,11840.56
,,,,24.448581222632,24.9254636422529,24.2614585453864,24.7976885073656,14495.9
,,,,24.3508059973664,25.154522123239,24.184989676062,24.4495295975619,12691.61
,,,,24.4811161058038,24.5529767179716,23.9579374112777,24.350531961825,9660.46
,,,,24.3863342224646,24.555547963561,24.1157766405865,24.4814247668416,11416.66
,,,,24.3548824631622,24.4725613366323,24.0412552124715,24.3869718916774,12496.97
,,,,24.3712769392955,24.4587177499977,24.1420616350928,24.3551971216458,12363.33
,,,,23.6156960951971,24.6400076820788,23.5583480953543,24.3711994097955,12561.31
,,,,23.4870891653004,24.5912232472769,23.3568601531389,23.6147324495446,10168.65
,,,,23.0080925211617,23.5487812430237,22.7305031663085,23.4858880202141,12796.11
,,,,22.7530300296465,23.117975502653,22.6832828613618,23.0090309377642,11815.84
,,,,22.7877451264809,23.1074757953663,22.5608403866251,22.7527180691692,12505.64
,,,,22.7909860527509,23.1926970697715,22.7069116640476,22.7875344852095,13166.49
,,,,22.5976336219447,23.0907289086987,22.4457443046219,22.7911153905689,13322.21
,,,,22.7635350367588,23.0263956121594,22.5416941409145,22.5981580955838,12656.52
,,,,22.7374049282044,22.865656860706,22.4533597876521,22.7631504784508,12085.49
,,,,22.9187780711311,23.0135708386532,22.5628218263801,22.7368441899342,12930.44
,,,,23.0988102692418,23.1132119739419,22.7810167095795,22.9188154680954,11941.62
,,,,23.0084350316139,23.3156164266923,22.8029249671981,23.0986257231499,12759.87
,,,,22.8067626437141,23.0475228305102,22.6928265619755,23.0082295223972,11105.68
,,,,22.7740000361588,23.1113964087611,22.6504358558442,22.8074372748959,12979.4
,,,,22.9018850532948,23.2493818843536,22.6599803562458,22.7724539509989,12014.76
,,,,23.2643356064411,23.4435088558337,22.7130602928406,22.9016928583434,12086.76
,,,,23.7031764506997,23.9163260719808,23.1359448304831,23.2651155208406,11446.91
,,,,23.6896364769527,23.9878739269539,23.5086569564482,23.7033368017771,12472.25
,,,,23.7920888149027,24.0800379862547,23.5205037265784,23.6897291260793,11560.82
,,,,23.7217590891283,23.9428039654068,23.4218411156588,23.7931901188102,12758.82
,,,,23.8930438507752,23.9225515149464,23.5561230647237,23.7229651533511,13526.05
,,,,24.5864360345261,24.6429416439963,23.6846967636909,23.8918420860252,13289.98
,,,,24.8913160509312,24.9230072840663,19.476520722365,24.5881908914075,12919.01
,,,,24.4646086087294,25.0263875528395,24.2930544939265,24.8909687073358,12804.23
,,,,24.4941182112581,24.6408941345466,24.3250190278262,24.4651576204488,10146.42
,,,,24.6736436960028,24.9108768070484,24.3831167800969,24.4938320353615,10618.4
,,,,24.3355254009596,24.7226958405211,24.1557155923466,24.6749177256205,12448.06
,,,,24.9670307925212,25.3144887272222,24.1829565008216,24.3358625102276,12334.4
,,,,24.8501245824905,25.696970235021,24.6740869687529,24.9670984756388,12780.39
,,,,24.5541782889481,24.9890969641527,24.5289491865354,24.8491472551971,12687.8
,,,,24.7470693987926,25.1730042729955,24.496038720141,24.5538471602367,12916.75
,,,,24.9383351064249,25.2031281316649,24.6543850629352,24.7501940883026,12314.44
,,,,24.8951665893222,25.6789349531922,24.6432768757453,24.935968316386,11863.16
,,,,24.9041270384735,25.3651690508981,24.6936667157062,24.8948043698399,12953.45
,,,,25.2569033374907,25.4418629861473,24.82530161913,24.9030505765646,10990.11
,,,,25.2288859637863,25.7519738619083,25.0734569476592,25.2565829351986,12501.73
,,,,25.0147581455347,25.3091046486437,24.9058296644866,25.2287091942754,12635.54
,,,,24.984907244036,25.0853518135436,24.7229028619946,25.0157537850177,13296.46
,,,,25.1011204186232,25.3752160540703,24.8626669418536,24.9842556157952,12263.38
,,,,25.1965891066382,25.6667863617636,24.7734799929104,25.1024788030484,12615.11
,,,,24.8982774254559,25.1973667213318,24.7577699470842,25.1973667213318,12528.04
,,,,24.4026699368945,26.1651835157579,24.1640950489673,24.8984108237661,11834.57
,,,,23.1758255390724,24.4334215599765,23.1599113263268,24.4027756447324,12981.26
,,,,23.2270937558878,23.4649249768865,23.0662266595056,23.1756885041604,12610.37
,,,,23.2878383434658,23.3648536618133,23.0230047623395,23.2253446609956,12847.81
,,,,23.2317611968077,23.4303658991716,23.0244315612985,23.2876780527029,12281.43
,,,,23.2010915143909,23.3970056289645,23.0583931845559,23.2305834891579,12404.31
,,,,22.9021054741947,23.3909781046902,22.7881256355057,23.2019877007918,12488.12
,,,,23.3256465105967,23.3985229529975,22.7157910279446,22.90623624356,11620.82
,,,,23.1380520751177,23.3963684625655,22.9146331625777,23.3256198326319,13343.78
,,,,22.9401358122376,23.2426067615567,22.8740075727396,23.1363215084002,11302.61
,,,,22.7566670883498,23.098592185287,22.7551500294594,22.9406615732921,8773.33
,,,,22.8331807924277,23.1931154448613,22.6491436247816,22.7577641749143,12833.07
,,,,22.9247450040871,23.1889460202195,22.6942393432555,22.8327616687501,10590.96
,,,,22.654399937102,23.0398324707852,22.3939957287252,22.9241831932418,15264.07
,,,,22.9881754931245,23.1259039550143,22.5400192428553,22.6567238515958,12407.12
,,,,23.0312445586115,23.2117142314749,22.6890666572869,22.9878156668657,13261.19
,,,,22.9610138431574,23.1326929740305,22.8057363874024,23.0312046978108,15496.52
,,,,22.6732688791737,23.0162516353593,22.6312290615044,22.9603016942881,12959.42
,,,,22.605191117282,22.6898402709441,22.3978628821715,22.6746021139864,12549.65
,,,,22.5226546125307,22.7144595915006,22.3951204629906,22.6029318495407,12018.96
,,,,22.4324881569398,22.7789906012136,22.2605438800912,22.5234658139905,12621.01
,,,,22.8169479417785,22.8488553296863,22.4309051190817,22.4309306364052,13518.05
,,,,23.2722755280634,23.3567066213418,22.6862953161235,22.8203844445942,12665.32
,,,,24.0539034803277,24.2012285573403,23.1654335109627,23.2722799023482,12628.59
,,,,24.2167674172487,24.3645859562265,23.9099304702844,24.0571751118461,11795.32
,,,,24.2316818127404,24.3983976101499,24.1781444929315,24.2161161565465,12547.57
,,,,24.2807242609461,24.3714867315517,24.0989784714758,24.2333255712544,12452.27
,,,,24.0249380744827,24.3932904011688,23.9645313786371,24.2811975263099,11902.53
,,,,24.0865353930495,24.1520687791115,23.4199863273663,24.025099284947,12682.05
,,,,23.8837346830854,24.2809481701232,23.795747928749,24.0867504647021,12850.72
,,,,24.29203592824,24.4755824751533,23.680839759053,23.8836019673521,12420.17
,,,,24.2669741005897,24.4112374395101,24.0609782539607,24.2915937756506,13327.72
,,,,24.3484653811532,24.4139759347824,24.190218550035,24.2666217287489,10883.27
,,,,24.3089058169261,24.4341976137333,24.1701216154737,24.3471983205526,12148
,,,,24.309897573043,24.6697455211388,24.1577290213848,24.3087600128184,13637.82
,,,,23.6287771043876,24.3591290696887,23.6287771043876,24.3100018668338,13576.78
,,,,23.7548342949839,24.1408650238138,23.6253655396089,23.6281795012181,12747.94
,,,,23.7846006796412,23.9517576843721,23.1562669502337,23.7550832102836,13340.42
,,,,23.5804482250573,25.3511062972588,23.4632727551215,23.7858901425889,12987.87
,,,,23.613721601285,23.7063727877495,23.0939196983608,23.5796608560715,12521.73
,,,,23.749359788405,23.754490598496,23.3135062418248,23.6130176961299,12884.5
,,,,24.0621486872113,24.266319589072,23.3899427054014,23.7492446419865,11941.99
,,,,23.6919696166686,24.1350160471093,23.513241208465,24.0619320243565,13089.75
,,,,23.3401982482583,23.7541101529476,23.2125658039534,23.6917761316816,12370.33
,,,,23.3594277774376,25.0024369043096,23.0701725174968,23.3400456454062,13282.66
,,,,23.2920012457285,23.5722884498327,23.265288268706,23.3579903049344,12139.14
,,,,23.2013482187903,23.4441524875862,23.1839130290666,23.2903126580975,12478.49
,,,,23.3540759461174,23.5252783459827,23.1296526002006,23.2020858773387,12419.81
,,,,22.8393499544511,24.6125569568767,22.7935860625455,23.3545095243221,13007.59
,,,,23.2094222184397,23.3808338619532,22.5741916539437,22.8387184071838,12854.06
,,,,23.6132435776091,23.6594907561411,23.1029741996038,23.2109604494294,11846.62
,,,,23.8239180408154,23.9020322328248,23.2909883888352,23.6123977516837,12532.35
,,,,23.9868370261674,24.1004604833102,23.7791672108211,23.8240813253448,13579.65
,,,,24.0285646545719,25.5790446301495,23.785021532232,23.9875470171464,12215.47
,,,,23.9207903680092,24.7731267647387,23.8716641130757,24.0291502150496,13940.41
,,,,23.6826009969229,24.1191985878001,23.5440618750192,23.9198911319629,12664.9
,,,,23.7940235293492,24.0257787095602,23.4263905645956,23.6815102352714,12709.59
,,,,23.8781503603031,24.0432866948217,23.7221191131938,23.7939294660906,12603.71
,,,,24.133060145363,24.2725532609355,23.8027308963965,23.878158203644,12097.64
,,,,24.1225053377723,24.83691316359,23.9989603469905,24.133443401821,12768.81
,,,,23.9719852411768,24.1315253243315,23.8694542007791,24.123358502332,12258.93
,,,,24.0030183231428,24.1569905398093,23.9112064407047,23.9721811204988,12518.37
,,,,24.2941220498944,24.3997087362143,23.2368658997435,24.0040713636916,11978.82
